timestamp,user_id,query_info,query_type,hour,day_of_week,month,day_of_month,IsOutsideWorkHours,IsWeekend,NightShift,op_DELETE,op_INSERT,op_UPDATE,frekuensi_aktivitas_per_user,jumlah_tipe_operasi_unik,rasio_operasi_modifikasi,pola_waktu_akses
2025-01-06 08:24:47,7.0,"192.168.1.9 insert into temporary_bayar_ralan values('24','TOTAL TAGIHAN',':','','','','','249.391','Tagihan','00007','','','','','','','','')",INSERT,8,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 16:10:07,7.0,192.168.1.9 insert into temporary_resep values(|3|NITROKAF|2 X 1 SESUDAH MAKAN|60|Kapsul|||||||||||||||||||||||||||||||||192.168.1.9),INSERT,16,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 14:49:00,7.0,"192.168.1.9 insert into temporary_bayar_ralan values('20','-  Bayar Cash',':','','','','','70.874','Tagihan','00007','','','','','','','','')",INSERT,14,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 16:16:15,7.0,192.168.1.9 delete from tampjurnal,DELETE,16,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 08:25:36,7.0,192.168.1.9 delete from temporary_tambahan_potongan where no_rawat='2025/01/04/000055',DELETE,8,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 15:47:24,7.0,192.168.1.9 delete from resep_dokter_racikan where no_resep='202501060035',DELETE,15,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 14:50:32,7.0,192.168.1.9 insert into resep_dokter values(|202501060014|0001029|30.0|1 X 1 (MALAM) SESUDAH MAKAN),INSERT,14,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 18:01:29,1.0,192.168.1.35 update resume_pasien set kd_diagnosa_sekunder3=? |E11.9|2025/01/06/000065 where no_rawat=?,UPDATE,18,0,1,6,0,0,0,False,False,True,544,3,1.0,1.5917699106279328
2025-01-06 16:16:15,7.0,"192.168.1.9 insert into tampjurnal values('211132','Utang Jasa Sarana Tindakan Ralan','0','90000.0')",INSERT,16,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 17:55:14,7.0,192.168.1.9 update gudangbarang set stok=stok-'30.0' where kode_brng='000224' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,17,0,1,6,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-06 17:50:45,7.0,192.168.1.9 insert into rawat_jl_dr values(|2025/01/06/000067|RJ24571|00001|2025-01-06|17:50:45|50000.0|0.0|50000.0|0.0|0.0|50000.0),INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 15:16:10,7.0,192.168.1.9 insert into aturan_pakai values(|2025-01-06|15:16:09|2025/01/06/000028|000335|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,15,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 18:00:10,1.0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/06/000059|R00.1|Ralan|3|Baru),INSERT,18,0,1,6,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-06 15:36:07,7.0,"192.168.1.9 insert into tampjurnal values('111010','Bayar Cash','220630.0','0')",INSERT,15,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 14:32:57,7.0,192.168.1.9 insert into resep_dokter values(|202501060008|B000001018|2.0|1x15 malam),INSERT,14,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 15:27:52,10.0,192.168.1.7 insert into bpjs_prb values(|0055S0010125V000203|PRB : Prolanis HT),INSERT,15,0,1,6,0,0,0,False,True,False,228,3,1.0,2.49256952798578
2025-01-06 16:09:45,7.0,192.168.1.9 insert into temporary_resep values(|4|ISDN  5 MG |2 X 1 SESUDAH MAKAN|60|Tablet|||||||||||||||||||||||||||||||||192.168.1.9),INSERT,16,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 17:41:25,1.0,192.168.1.35 update resume_pasien set kd_diagnosa_sekunder3=? |J45.9|2025/01/06/000017 where no_rawat=?,UPDATE,17,0,1,6,0,0,0,False,False,True,544,3,1.0,1.5917699106279328
2025-01-06 17:52:30,1.0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/06/000043|E11.9|Ralan|4|Lama),INSERT,17,0,1,6,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-06 16:44:07,7.0,192.168.1.9 insert into temporary_resep values(|0|Amlodipin 10mg|1 X 1 (PAGI) SESUDAH MAKAN|30|Tablet|||||||||||||||||||||||||||||||||192.168.1.9),INSERT,16,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 17:47:45,7.0,192.168.1.9 delete from temporary_bayar_ralan where temp9='00007',DELETE,17,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 14:38:07,1.0,192.168.1.22 insert into resep_dokter values(|202501060012|000025|16.0|1 X 1/2 PAGI SESUDAH MAKAN),INSERT,14,0,1,6,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-06 17:49:06,1.0,192.168.1.22 insert into resep_dokter values(|202501060063|000228|32.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,17,0,1,6,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-06 17:56:00,7.0,"192.168.1.9 insert into piutang_pasien values ('2025/01/06/000012','2025-01-06','007100','Belum Lunas','497126.0','0.0','497126.0','2025-01-06')",INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 18:10:29,1.0,192.168.1.35 update resume_pasien set kd_diagnosa_utama=? |Z09.8|2025/01/06/000073 where no_rawat=?,UPDATE,18,0,1,6,0,0,0,False,False,True,544,3,1.0,1.5917699106279328
2025-01-06 16:37:40,7.0,"192.168.1.9 insert into tampjurnal values('117004','Tindakan Ralan','0','90000.0')",INSERT,16,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 17:16:22,9.0,"192.168.1.31 insert into tampjurnal values('117004','Suspen Piutang Laborat Ralan','60000.0','0')",INSERT,17,0,1,6,0,0,0,False,True,False,251,3,1.0,1.482670144358519
2025-01-06 16:34:53,7.0,"192.168.1.9 insert into tampjurnal values('117004','Tindakan Ralan','0','90000.0')",INSERT,16,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 14:27:04,7.0,192.168.1.9 update gudangbarang set stok=stok-'30.0' where kode_brng='000231' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,14,0,1,6,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-06 15:58:23,7.0,192.168.1.9 insert into detail_pemberian_obat values(|2025-01-06|15:58:22|2025/01/06/000019|0001029|366.0|458.0|30.0|0|0|13740|Ralan|AP||),INSERT,15,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 13:02:57,7.0,192.168.1.9 delete from tampjurnal,DELETE,13,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 15:50:26,7.0,192.168.1.9 insert into resep_dokter values(|202501060037|000211|60.0|2 X 1 SESUDAH MAKAN),INSERT,15,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 15:51:06,7.0,192.168.1.9 insert into aturan_pakai values(|2025-01-06|15:51:05|2025/01/06/000029|000099|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,15,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 16:39:42,7.0,192.168.1.9 insert into temporary_resep values(|2|LANSOPRAZOLE CAPS|1 X 1 (PAGI) 1/2 JAM SEBELUM MAKAN|30|Kapsul|||||||||||||||||||||||||||||||||192.168.1.9),INSERT,16,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 17:35:10,7.0,192.168.1.9 update gudangbarang set stok=stok-'20.0' where kode_brng='000315' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,17,0,1,6,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-06 18:01:11,7.0,192.168.1.9 update gudangbarang set stok=stok-'10.0' where kode_brng='000315' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,18,0,1,6,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-06 14:39:27,2.0,"192.168.1.31 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/06/000006'",UPDATE,14,0,1,6,0,0,0,False,False,True,123,3,1.0,0.9137829794868656
2025-01-06 15:01:21,7.0,192.168.1.9 update gudangbarang set stok=stok-'15.0' where kode_brng='000055' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,15,0,1,6,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-06 14:38:58,7.0,192.168.1.9 delete from resep_dokter_racikan_detail where no_resep='202501060011',DELETE,14,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 08:25:36,7.0,192.168.1.9 update tampjurnal set kredit=kredit+'93342.0' where kd_rek='117004',UPDATE,8,0,1,6,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-06 17:53:46,1.0,192.168.1.35 update resume_pasien set kd_prosedur_utama=? |89.52|2025/01/06/000045 where no_rawat=?,UPDATE,17,0,1,6,0,0,0,False,False,True,544,3,1.0,1.5917699106279328
2025-01-06 17:58:48,7.0,192.168.1.9 insert into rawat_jl_dr values(|2025/01/06/000073|RJ24571|00001|2025-01-06|17:58:48|50000.0|0.0|50000.0|0.0|0.0|50000.0),INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 17:37:08,7.0,192.168.1.9 insert into detail_pemberian_obat values(|2025-01-06|17:37:08|2025/01/06/000059|000207|275.0|344.0|30.0|0|0|10320|Ralan|AP||),INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 17:56:44,7.0,192.168.1.9 insert into detail_pemberian_obat values(|2025-01-06|17:56:44|2025/01/06/000072|000336|480.0|600.0|15.0|0|0|9000|Ralan|AP||),INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 14:51:09,7.0,192.168.1.9 insert into detail_pemberian_obat values(|2025-01-06|14:51:09|2025/01/06/000017|000020|81030.0|101288.0|1.0|0|0|101288|Ralan|AP||),INSERT,14,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 17:12:58,1.0,192.168.1.22 insert into resep_dokter values(|202501060054|0000801|30.0|1 X 1 (PAGI) 1/2 JAM SEBELUM MAKAN),INSERT,17,0,1,6,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-06 18:05:20,1.0,"192.168.1.22 update mutasi_berkas set status='Sudah Kembali',kembali=now() where no_rawat='2025/01/06/000076'",UPDATE,18,0,1,6,0,0,0,False,False,True,544,3,1.0,1.5917699106279328
2025-01-06 18:08:04,7.0,192.168.1.9 delete from tagihan_mandiri where no_rkm_medis='006284' and no_rawat='2025/01/06/000016' and status_lanjut='Ralan' and status_bayar='Pending',DELETE,18,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 16:45:20,7.0,192.168.1.9 insert into temporary_resep values(|1|NITRAL|2 X 1 SESUDAH MAKAN|60|Tablet|||||||||||||||||||||||||||||||||192.168.1.9),INSERT,16,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 16:04:19,7.0,192.168.1.9 delete from tampjurnal,DELETE,16,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 18:07:55,7.0,192.168.1.9 delete from tampjurnal,DELETE,18,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 15:22:22,7.0,"192.168.1.9 insert into tampjurnal values('420100','Pendapatan Tindakan Rawat Inap','0','90000.0')",INSERT,15,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 08:29:24,7.0,192.168.1.9 delete from temporary_resep where temp37='192.168.1.9',DELETE,8,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 14:17:28,2.0,"192.168.1.31 insert into antripoli values('00001','U0012','1','2025/01/06/000002')",INSERT,14,0,1,6,0,0,0,False,True,False,123,3,1.0,0.9137829794868656
2025-01-06 17:19:47,7.0,192.168.1.9 insert into resep_dokter values(|202501060055|000192|15.0|3 X 1 SESUDAH MAKAN),INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 17:56:44,7.0,"192.168.1.9 insert into tampjurnal values('117004','Suspen Piutang Obat Ralan','93380.0','0')",INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 15:44:16,1.0,192.168.1.22 update reg_periksa set stts=? |Sudah|2025/01/06/000021 where no_rawat=?,UPDATE,15,0,1,6,0,0,0,False,False,True,544,3,1.0,1.5917699106279328
2025-01-06 15:34:27,7.0,"192.168.1.9 insert into tampjurnal values('211020','Utang Jasa Medik Dokter Tindakan Ralan','0','75000.0')",INSERT,15,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 14:46:31,1.0,192.168.1.22 insert into resep_dokter values(|202501060016|000206|32.0|1 X 1 (MALAM) SESUDAH MAKAN),INSERT,14,0,1,6,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-06 13:52:20,8.0,"192.168.1.35 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/06/000026'",UPDATE,13,0,1,6,0,0,0,False,False,True,252,3,1.0,1.3310250841422273
2025-01-06 16:36:47,7.0,192.168.1.9 delete from tampjurnal,DELETE,16,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 17:15:49,9.0,"192.168.1.31 insert into tampjurnal values('520301','Beban Jasa Sarana Laborat Ralan','30000.0','0')",INSERT,17,0,1,6,0,0,0,False,True,False,251,3,1.0,1.482670144358519
2025-01-06 15:36:06,7.0,192.168.1.9 delete from temporary_bayar_ralan where temp9='00007',DELETE,15,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 16:43:03,7.0,192.168.1.9 delete from temporary_resep where temp37='192.168.1.9',DELETE,16,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 16:26:12,2.0,192.168.1.35 update resume_pasien set kd_diagnosa_sekunder2=? |M19.9|2025/01/06/000064 where no_rawat=?,UPDATE,16,0,1,6,0,0,0,False,False,True,123,3,1.0,0.9137829794868656
2025-01-06 17:36:22,7.0,192.168.1.9 insert into resep_dokter values(|202501060052|000041|7.0|1 X 1 (MALAM) SESUDAH MAKAN),INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 14:31:41,7.0,"192.168.1.9 insert into tampjurnal values('115010','Persediaan Obat Rawat Jalan','0','35790.0')",INSERT,14,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 17:31:35,1.0,192.168.1.35 update resume_pasien set kd_diagnosa_sekunder=? |I20.8|2025/01/06/000002 where no_rawat=?,UPDATE,17,0,1,6,0,0,0,False,False,True,544,3,1.0,1.5917699106279328
2025-01-06 17:51:52,1.0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/06/000041|Z09.8|Ralan|1|Lama),INSERT,17,0,1,6,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-06 16:10:13,1.0,192.168.1.22 insert into resep_obat values(|202501060048|0000-00-00|00:00:00|2025/01/06/000051|00001|2025-01-06|16:10:22|ralan|0000-00-00|00:00:00),INSERT,16,0,1,6,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-06 14:44:26,1.0,192.168.1.22 insert into resep_dokter values(|202501060015|000417|64.0|2 X 1 SESUDAH MAKAN),INSERT,14,0,1,6,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-06 13:27:33,10.0,192.168.1.7 delete from referensi_mobilejkn_bpjs_batal where nobooking='20250106000005',DELETE,13,0,1,6,0,0,0,True,False,False,228,3,1.0,2.49256952798578
2025-01-06 17:03:54,7.0,192.168.1.9 insert into detail_pemberian_obat values(|2025-01-06|17:03:53|2025/01/06/000012|000223|220.0|275.0|30.0|0|0|8250|Ralan|AP||),INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 14:32:57,7.0,192.168.1.9 insert into resep_dokter values(|202501060008|000033|30.0|1 X 1 (MALAM) SESUDAH MAKAN),INSERT,14,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 15:43:47,5.0,192.168.1.28 delete from bukti_penyerahan_resep_obat where no_resep='202501060026',DELETE,15,0,1,6,0,0,0,True,False,False,122,2,1.0,1.234715522878037
2025-01-06 16:08:35,7.0,192.168.1.9 delete from resep_dokter_racikan where no_resep='202501060045',DELETE,16,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 15:01:56,10.0,192.168.1.7 delete from pasien_tni where no_rkm_medis='007442',DELETE,15,0,1,6,0,0,0,True,False,False,228,3,1.0,2.49256952798578
2025-01-06 17:48:55,7.0,"192.168.1.9 insert into tampjurnal values('116050','PPN Keluaran','0','24364.0')",INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 15:56:34,7.0,192.168.1.9 insert into resep_dokter values(|202501060040|000309|10.0|2 X 1 SESUDAH MAKAN),INSERT,15,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 17:38:06,7.0,192.168.1.9 update gudangbarang set stok=stok-'30.0' where kode_brng='0001029' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,17,0,1,6,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-06 14:42:49,7.0,"192.168.1.9 update resep_obat set tgl_perawatan='2025-01-06',jam='14:42:48' where no_resep='202501060012'",UPDATE,14,0,1,6,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-06 14:46:43,7.0,192.168.1.9 insert into aturan_pakai values(|2025-01-06|14:46:41|2025/01/06/000006|000410|2 X 1 SESUDAH MAKAN),INSERT,14,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 16:57:15,2.0,"192.168.1.35 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/06/000073'",UPDATE,16,0,1,6,0,0,0,False,False,True,123,3,1.0,0.9137829794868656
2025-01-06 14:23:38,1.0,192.168.1.22 insert into resep_dokter values(|202501060005|0000801|30.0|1 X 1 (PAGI) 1/2 JAM SEBELUM MAKAN),INSERT,14,0,1,6,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-06 15:41:48,1.0,192.168.1.22 insert into resep_dokter values(|202501060039|000206|15.0|1X1/2),INSERT,15,0,1,6,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-06 15:01:21,7.0,192.168.1.9 insert into detail_pemberian_obat values(|2025-01-06|15:01:19|2025/01/06/000015|0000801|801.0|1001.0|30.0|0.0|0.0|30030|Ralan|AP||),INSERT,15,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 18:05:22,1.0,192.168.1.35 insert into prosedur_pasien values(|2025/01/06/000019|90.59|Ralan|1),INSERT,18,0,1,6,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-06 14:46:18,7.0,192.168.1.9 insert into resep_dokter values(|202501060015|000417|60.0|2 X 1 SESUDAH MAKAN),INSERT,14,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 15:56:34,7.0,192.168.1.9 insert into resep_dokter values(|202501060040|000419|5.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,15,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 15:48:00,7.0,192.168.1.9 insert into detail_pemberian_obat values(|2025-01-06|15:47:59|2025/01/06/000003|0000801|801.0|1001.0|30.0|0|0|30030|Ralan|AP||),INSERT,15,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 17:50:51,1.0,192.168.1.35 update resume_pasien set kd_diagnosa_sekunder=? |I20.8|2025/01/06/000038 where no_rawat=?,UPDATE,17,0,1,6,0,0,0,False,False,True,544,3,1.0,1.5917699106279328
2025-01-06 17:49:38,7.0,192.168.1.9 insert into aturan_pakai values(|2025-01-06|17:49:37|2025/01/06/000066|000041|1 X 1 (MALAM) SESUDAH MAKAN),INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 15:09:52,7.0,192.168.1.9 insert into resep_dokter values(|202501060024|000156|7.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,15,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 17:38:06,7.0,192.168.1.9 delete from tampjurnal,DELETE,17,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 14:46:42,7.0,192.168.1.9 insert into aturan_pakai values(|2025-01-06|14:46:41|2025/01/06/000006|000228|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,14,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 14:40:25,5.0,192.168.1.28 delete from antriapotek3,DELETE,14,0,1,6,0,0,0,True,False,False,122,2,1.0,1.234715522878037
2025-01-06 14:20:53,2.0,192.168.1.15 insert into resep_dokter values(|202501060003|000231|30.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,14,0,1,6,0,0,0,False,True,False,123,3,1.0,0.9137829794868656
2025-01-06 17:51:44,7.0,192.168.1.9 insert into detail_pemberian_obat values(|2025-01-06|17:51:43|2025/01/06/000067|000313|1709.0|2136.0|5.0|0|0|10680|Ralan|AP||),INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 18:08:36,7.0,"192.168.1.9 insert into antriapotek2 values('202501060070','1','2025/01/06/000076')",INSERT,18,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 08:16:18,7.0,192.168.1.9 update tampjurnal set kredit=kredit+'111526.0' where kd_rek='117004',UPDATE,8,0,1,6,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-06 14:24:49,7.0,"192.168.1.9 insert into tampjurnal values('211132','Utang Jasa Sarana Tindakan Ralan','0','90000.0')",INSERT,14,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 16:14:40,2.0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/06/000020|Z09.8|Ralan|1|Lama),INSERT,16,0,1,6,0,0,0,False,True,False,123,3,1.0,0.9137829794868656
2025-01-06 14:34:54,7.0,192.168.1.9 update gudangbarang set stok=stok-'30.0' where kode_brng='000228' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,14,0,1,6,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-06 17:20:21,7.0,192.168.1.9 insert into aturan_pakai values(|2025-01-06|17:20:21|2025/01/06/000056|000228|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 18:07:12,1.0,192.168.1.22 insert into resep_dokter values(|202501060071|000417|30.0|2 X 1 SESUDAH MAKAN),INSERT,18,0,1,6,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-06 14:21:19,1.0,192.168.1.22 insert into resep_dokter values(|202501060004|000417|64.0|2 X 1 SESUDAH MAKAN),INSERT,14,0,1,6,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-06 17:34:33,7.0,192.168.1.9 delete from resep_dokter where no_resep='202501060056',DELETE,17,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 17:42:16,7.0,"192.168.1.9 insert into tampjurnal values('117004','Suspen Piutang Tindakan Ralan','90000.0','0')",INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 15:17:21,7.0,"192.168.1.9 update resep_obat set tgl_perawatan='2025-01-06',jam='15:17:20' where no_resep='202501060026'",UPDATE,15,0,1,6,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-06 14:45:58,7.0,"192.168.1.9 insert into tampjurnal values('117004','Suspen Piutang Tindakan Ralan','90000.0','0')",INSERT,14,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 13:31:52,7.0,192.168.1.9 delete from tampjurnal,DELETE,13,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 17:45:22,1.0,192.168.1.22 insert into resep_dokter values(|202501060061|000223|33.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,17,0,1,6,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-06 14:52:39,7.0,"192.168.1.9 insert into tampjurnal values('420100','Pendapatan Tindakan Rawat Inap','0','90000.0')",INSERT,14,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 16:05:28,10.0,"192.168.1.7 insert ignore into propinsi values(?,?) |0|-",INSERT,16,0,1,6,0,0,0,False,True,False,228,3,1.0,2.49256952798578
2025-01-06 17:41:05,7.0,"192.168.1.9 insert into tampjurnal values('420100','Pendapatan Tindakan Rawat Inap','0','90000.0')",INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 14:24:21,7.0,192.168.1.9 insert into aturan_pakai values(|2025-01-06|14:24:20|2025/01/06/000002|000417|2 X 1 SESUDAH MAKAN),INSERT,14,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 17:36:22,7.0,192.168.1.9 insert into resep_dokter values(|202501060052|000254|30.0|1 X 1 (PAGI) SUAPAN PERTAMA MAKAN),INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 17:06:48,7.0,"192.168.1.9 insert into tampjurnal values('520200','Beban Jasa Medik Dokter Tindakan Ralan','50000.0','0')",INSERT,17,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 16:37:25,7.0,192.168.1.9 delete from tampjurnal,DELETE,16,0,1,6,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-06 14:25:40,7.0,192.168.1.9 update gudangbarang set stok=stok-'10.0' where kode_brng='000309' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,14,0,1,6,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-06 16:14:57,7.0,"192.168.1.9 insert into tampjurnal values('117004','Suspen Piutang Tindakan Ralan','90000.0','0')",INSERT,16,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 18:12:35,7.0,192.168.1.9 insert into aturan_pakai values(|2025-01-06|18:12:35|2025/01/06/000078|000417|2 X 1 SESUDAH MAKAN),INSERT,18,0,1,6,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-06 16:19:35,9.0,192.168.1.19 insert into rawat_jl_pr values(|2025/01/06/000059|RJ24578|00009|2025-01-06|16:19:34|50000.0|0.0|0.0|0.0|0.0|50000.0),INSERT,16,0,1,6,0,0,0,False,True,False,251,3,1.0,1.482670144358519
